mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.726212799549,0.0152620077133,0.899812181289,logistic,10.0,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",91,0.906370735665,0.897375205878,0.887740963508,0.907753532631,0.190662502807,0.000766521951804,0.00802472529146
0.311336517334,0.0098848938942,0.196160634629,logistic,10.0,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",123,0.220212765957,0.190721649485,0.200932221979,0.172631578947,0.0446782466609,0.00102415280008,0.0172107249722
0.753607034683,0.016822218895,0.134521373629,logistic,10.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",128,0.1,0.127835051546,0.199934888768,0.110416666667,0.185380401771,0.000976582355886,0.0390366222744
2.07530355453,0.0442497134209,0.122797517366,logistic,10.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",130,0.1,0.10824742268,0.1,0.183179824561,0.636636334748,0.00449251834223,0.0349574954187
0.451124250889,0.00651723146439,0.9202809654,logistic,3.1622776601683795,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",89,0.934598469449,0.938348408585,0.88361794484,0.924488963896,0.116096792796,0.00021563391229,0.0217542205556
0.663814306259,0.0105299949646,0.937354115329,logistic,3.1622776601683795,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",78,0.935683543603,0.935233221447,0.947657611895,0.930837655322,0.0959240638061,0.00141261773768,0.0062394003866
0.996833920479,0.0164555311203,0.936057656259,logistic,3.1622776601683795,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",79,0.928388039308,0.936262545072,0.943490493068,0.936121590992,0.144777824759,0.000559673243126,0.00534492342725
1.28099727631,0.00961720943451,0.708852798658,logistic,3.1622776601683795,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",103,0.568808037548,0.83773888549,0.814826658662,0.614291193821,0.868164930663,0.000746108392423,0.118778165204
2.30247145891,0.0188555121422,0.77090060964,logistic,3.1622776601683795,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",100,0.799103462935,0.822366100118,0.72942958405,0.732450750492,0.534139972367,0.00192589941121,0.0407434946748
6.11058819294,0.0447822213173,0.779646004362,logistic,3.1622776601683795,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",99,0.770841406367,0.782021295837,0.750620403828,0.815209781212,1.01352221923,0.000853119818975,0.0233794538295
