mean_fit_time,mean_score_time,mean_test_score,param_SVMR__C,param_SVMR__cache_size,param_SVMR__class_weight,param_SVMR__gamma,param_SVMR__kernel,param_SVMR__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
1.61795479059,0.286093235016,0.194951009542,0.30000000000000004,8000,balanced,1.0000000000000001e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.0000000000000001e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",62,0.324773827057,0.170103092784,0.184210526316,0.1,0.0176649286397,0.0249132612943,0.0815994430847
1.59079146385,0.270921230316,0.196503468749,0.30000000000000004,8000,balanced,5.1794746792312017e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 5.1794746792312017e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",61,0.331990321902,0.169072164948,0.184210526316,0.1,0.0474598151713,0.00467256901927,0.0845708328572
1.6313970089,0.273026645184,0.196761268124,0.30000000000000004,8000,balanced,2.6826957952797272e-08,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 2.6826957952797272e-08, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",58,0.331990321902,0.170103092784,0.184210526316,0.1,0.0329338058129,0.00353014983162,0.0844883514826
1.67762255669,0.280126214027,0.196761268124,0.30000000000000004,8000,balanced,1.389495494373136e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.389495494373136e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",58,0.331990321902,0.170103092784,0.184210526316,0.1,0.0349516521631,0.00820381176376,0.0844883514826
1.72230231762,0.290481925011,0.196761268124,0.30000000000000004,8000,balanced,7.196856730011529e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 7.196856730011529e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",58,0.331990321902,0.170103092784,0.184210526316,0.1,0.0360868088222,0.00108974331419,0.0844883514826
1.6294144392,0.274152576923,0.197019876492,0.30000000000000004,8000,balanced,3.7275937203149381e-06,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 3.7275937203149381e-06, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",57,0.333021249737,0.170103092784,0.184210526316,0.1,0.0251455486189,0.000709991141279,0.0849024380954
1.59412145615,0.267857968807,0.197795701599,0.30000000000000004,8000,balanced,1.9306977288832496e-05,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832496e-05, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",56,0.336114033242,0.170103092784,0.184210526316,0.1,0.0498988371057,0.00219999618545,0.086146666266
1.57899171114,0.294039547443,0.399758510216,0.30000000000000004,8000,balanced,0.0001,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0001, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",50,0.410190265876,0.515287516884,0.264217106706,0.409194246103,0.0345975150399,0.0158760594948,0.0893105069984
1.06658554077,0.258402466774,0.927100540763,0.30000000000000004,8000,balanced,0.0005179474679231213,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0005179474679231213, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",36,0.931449942334,0.930977683433,0.926678519066,0.919257315393,0.0202438360853,0.00244414613333,0.00488709867887
0.540954470634,0.189335227013,0.958517686804,0.30000000000000004,8000,balanced,0.0026826957952797272,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0026826957952797272, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",19,0.947132035507,0.962330254307,0.960280763325,0.964383675244,0.0338833454056,0.00440196371786,0.00674592754627
0.379350304604,0.134285449982,0.972589649522,0.30000000000000004,8000,balanced,0.013894954943731389,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.013894954943731389, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",11,0.968849748547,0.96752830097,0.978034772168,0.975973828036,0.00780042174967,0.00126289888127,0.00449177516375
0.976282477379,0.189137458801,0.927459741613,0.30000000000000004,8000,balanced,0.071968567300115291,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.071968567300115291, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",35,0.926218534342,0.931008973959,0.921620507729,0.930999846554,0.0132965728894,0.0119002297103,0.00389590678973
2.01846021414,0.343895554543,0.11611141836,0.30000000000000004,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",130,0.117517939398,0.125937705637,0.107369113725,0.113599473569,0.0891400235818,0.0231305213645,0.0067310072327
1.771723032,0.289160430431,0.100516407744,0.30000000000000004,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",138,0.101030927835,0.101030927835,0.1,0.1,0.0177036183314,0.0162273806298,0.000515463053441
