mean_fit_time,mean_score_time,mean_test_score,param_SVMR__C,param_SVMR__cache_size,param_SVMR__class_weight,param_SVMR__gamma,param_SVMR__kernel,param_SVMR__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.182679533958,0.0317502617836,0.333333333333,0.30000000000000004,8000,balanced,2.6826957952797272e-08,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 2.6826957952797272e-08, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00143917881797,0.000849170827567,0.0
0.185011982918,0.0315289497375,0.333333333333,0.30000000000000004,8000,balanced,1.389495494373136e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.389495494373136e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.000925168734769,0.00180350614872,0.0
0.192892670631,0.0332615971565,0.333333333333,0.30000000000000004,8000,balanced,7.196856730011529e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 7.196856730011529e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0168619160355,0.00482261473155,0.0
0.197813034058,0.0306417346001,0.333333333333,0.30000000000000004,8000,balanced,3.7275937203149381e-06,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 3.7275937203149381e-06, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0213002876625,0.00069285771,0.0
0.17974627018,0.0325480103493,0.333333333333,0.30000000000000004,8000,balanced,1.9306977288832496e-05,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832496e-05, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00152338077245,0.00346130104859,0.0
0.221476018429,0.0440637469292,0.492040339315,0.30000000000000004,8000,balanced,0.0001,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0001, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",77,0.496809080738,0.491858237548,0.496269313342,0.483211910041,0.0100901778233,0.014723102066,0.00544380386656
0.415369808674,0.105769991875,0.564048872308,0.30000000000000004,8000,balanced,0.0005179474679231213,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0005179474679231213, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",67,0.545597278652,0.588457526595,0.588839462646,0.533318337136,0.080286026543,0.0626434180659,0.0249718295129
0.247392117977,0.0423896312714,0.56758628565,0.30000000000000004,8000,balanced,0.0026826957952797272,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0026826957952797272, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",57,0.561279536897,0.583801872161,0.580671890852,0.54458690832,0.0719726662271,0.00680045845517,0.0158300670598
0.171364247799,0.03081792593,0.596510396824,0.30000000000000004,8000,balanced,0.013894954943731389,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.013894954943731389, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",43,0.59727189221,0.600173167297,0.615455417682,0.573134006326,0.0297115419382,0.00232397585945,0.0151529004903
0.134750068188,0.0282527208328,0.631354789502,0.30000000000000004,8000,balanced,0.071968567300115291,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.071968567300115291, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",24,0.627197029016,0.648886246086,0.634303954558,0.615019303779,0.00425435093056,0.00191116711857,0.0122478215038
