mean_fit_time,mean_score_time,mean_test_score,param_SVMP__C,param_SVMP__cache_size,param_SVMP__class_weight,param_SVMP__coef0,param_SVMP__degree,param_SVMP__gamma,param_SVMP__kernel,param_SVMP__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.103441476822,0.0175491571426,0.333333333333,0.10000000000000001,8000,balanced,1,1,1.0000000000000001e-09,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 1.0000000000000001e-09, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0019991974845,0.000731182720712,2.77603229988e-17
0.123831987381,0.0209395289421,0.333333333333,0.10000000000000001,8000,balanced,1,1,1.2915496650148827e-08,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 1.2915496650148827e-08, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0136057608462,0.00471524827197,2.77603229988e-17
0.130727052689,0.0179017186165,0.333333333333,0.10000000000000001,8000,balanced,1,1,1.6681005372000591e-07,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 1.6681005372000591e-07, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0192157683458,0.000610914459143,2.77603229988e-17
0.117223978043,0.0179559588432,0.333333333333,0.10000000000000001,8000,balanced,1,1,2.1544346900318865e-06,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 2.1544346900318865e-06, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.000913152697765,0.00131368232914,2.77603229988e-17
0.117035508156,0.0179310441017,0.333333333333,0.10000000000000001,8000,balanced,1,1,2.782559402207126e-05,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 2.782559402207126e-05, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00160047405675,0.00117338145607,2.77603229988e-17
0.11942923069,0.018105328083,0.368677082086,0.10000000000000001,8000,balanced,1,1,0.00035938136638046257,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.00035938136638046257, 'SVMP__class_weight': 'balanced'}",181,0.39253804272,0.400489518729,0.333333333333,0.348238482385,0.00113252846119,0.00102967307122,0.0284951873535
0.100081801414,0.0163357257843,0.565237834244,0.10000000000000001,8000,balanced,1,1,0.0046415888336127824,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.0046415888336127824, 'SVMP__class_weight': 'balanced'}",130,0.547938558325,0.586869674919,0.58321818396,0.542942682391,0.00620520235361,0.00118746745875,0.0199210835212
0.0822272896767,0.0143471956253,0.591953495404,0.10000000000000001,8000,balanced,1,1,0.059948425031894209,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.059948425031894209, 'SVMP__class_weight': 'balanced'}",96,0.581179207047,0.604444913537,0.610022356576,0.572179911522,0.00180574649811,0.000451797875974,0.0157250974206
0.0795287489891,0.0130352973938,0.634313397265,0.10000000000000001,8000,balanced,1,1,0.77426368268112777,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.77426368268112777, 'SVMP__class_weight': 'balanced'}",65,0.640683545787,0.632904538123,0.648280257506,0.615369725126,0.00480556188883,9.32483378834e-05,0.012206567282
0.103777289391,0.0129472017288,0.641089100483,0.10000000000000001,8000,balanced,1,1,10.0,poly,40000,"{'SVMP__coef0': 1, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.10000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 10.0, 'SVMP__class_weight': 'balanced'}",50,0.627839765248,0.638212120843,0.658130310834,0.640214445623,0.0059797885037,0.000423176540136,0.0108971790279
