mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.135418951511,0.00525575876236,0.583368190224,balanced,entropy,1,0.030999999999999996,15,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1366,0.561776336454,0.533690509518,0.642812135625,0.595361351462,0.00364197128066,0.000686839161969,0.0406526222447
0.235190451145,0.00957500934601,0.65395513118,balanced,entropy,1,0.030999999999999996,30,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1344,0.696252257763,0.604337343138,0.678381108507,0.636688449779,0.0144767302979,0.00119247099721,0.03588572144
0.402278244495,0.0144667625427,0.704238188915,balanced,entropy,1,0.030999999999999996,50,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1319,0.714116446523,0.647963946387,0.752771037046,0.702114429045,0.0489855237819,0.00181351199394,0.0374953892938
0.772522509098,0.0256102085114,0.778651183652,balanced,entropy,1,0.030999999999999996,100,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1299,0.782792047283,0.753888948215,0.802790431881,0.775134527616,0.0218744879771,0.0017932315243,0.0175007934233
1.35201901197,0.0483410358429,0.803822960332,balanced,entropy,1,0.030999999999999996,150,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1271,0.814224935056,0.769638244479,0.823746435622,0.807682536086,0.154913380746,0.00573003095787,0.0205484569036
0.051560997963,0.00322270393372,0.200771566369,balanced,entropy,1,0.040999999999999995,5,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1388,0.202082895014,0.20097654822,0.198969072165,0.201052631579,0.00206002958806,0.000581497611326,0.00112834667819
0.0981402397156,0.00427877902985,0.49900526641,balanced,entropy,1,0.040999999999999995,10,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1376,0.539097019882,0.313691829926,0.612917306427,0.530406793676,0.00321480940803,0.000560668714081,0.111704807381
0.115373790264,0.00694096088409,0.612329179584,balanced,entropy,1,0.040999999999999995,15,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1361,0.59419996988,0.592507301924,0.662767342792,0.599912790586,0.00561879551508,0.00350212301168,0.0292341006856
0.343975365162,0.0155744552612,0.688395965661,balanced,entropy,1,0.040999999999999995,30,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1330,0.705044691377,0.619931942504,0.720758361136,0.707891653487,0.0364802341907,0.00380253055953,0.0399754992733
0.610752940178,0.0254770517349,0.733243932647,balanced,entropy,1,0.040999999999999995,50,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1312,0.739219710364,0.675961896268,0.779014673116,0.73882609298,0.137188822093,0.00794077357025,0.0368860031073
